section,match_window,delirium_value_class,rass_valuenum,rass_value,record_count,subject_count,denominator_records,denominator_subjects,record_percent,before_classifiable_n,after_classifiable_n,before_negative_n,after_negative_n,before_positive_n,after_positive_n,classifiable_loss_n
rass_distribution,same_timestamp,negative,-1.0,-1 Awakens to voice (eye opening/contact) > 10 sec,24058,11583,,,,,,,,,,
rass_distribution,same_timestamp,negative,-2.0,"-2 Light sedation, briefly awakens to voice (eye opening/contact) < 10 sec",5988,3662,,,,,,,,,,
rass_distribution,same_timestamp,negative,-3.0,"-3 Moderate sedation, movement or eye opening; No eye contact",3729,2048,,,,,,,,,,
rass_distribution,same_timestamp,negative,-4.0,"-4 Deep sedation, no response to voice, but movement or eye opening to physical stimulation",184,168,,,,,,,,,,
rass_distribution,same_timestamp,negative,-5.0,"-5 Unarousable, no response to voice or physical stimulation",39,39,,,,,,,,,,
rass_distribution,same_timestamp,negative,0.0, 0  Alert and calm,152911,32247,,,,,,,,,,
rass_distribution,same_timestamp,negative,1.0,"+1 Anxious, apprehensive, but not aggressive",11211,6625,,,,,,,,,,
rass_distribution,same_timestamp,negative,2.0,"+2 Frequent nonpurposeful movement, fights ventilator",1003,810,,,,,,,,,,
rass_distribution,same_timestamp,negative,3.0,+3 Pulls or removes tube(s) or catheter(s); aggressive,340,292,,,,,,,,,,
rass_distribution,same_timestamp,negative,4.0,"+4 Combative, violent, danger to staff",42,39,,,,,,,,,,
rass_distribution,same_timestamp,negative,unmatched,unmatched,1612,880,,,,,,,,,,
rass_distribution,same_timestamp,positive,-1.0,-1 Awakens to voice (eye opening/contact) > 10 sec,15205,5959,,,,,,,,,,
rass_distribution,same_timestamp,positive,-2.0,"-2 Light sedation, briefly awakens to voice (eye opening/contact) < 10 sec",10589,4728,,,,,,,,,,
rass_distribution,same_timestamp,positive,-3.0,"-3 Moderate sedation, movement or eye opening; No eye contact",9461,3724,,,,,,,,,,
rass_distribution,same_timestamp,positive,-4.0,"-4 Deep sedation, no response to voice, but movement or eye opening to physical stimulation",316,280,,,,,,,,,,
rass_distribution,same_timestamp,positive,-5.0,"-5 Unarousable, no response to voice or physical stimulation",54,45,,,,,,,,,,
rass_distribution,same_timestamp,positive,0.0, 0  Alert and calm,7364,3350,,,,,,,,,,
rass_distribution,same_timestamp,positive,1.0,"+1 Anxious, apprehensive, but not aggressive",9244,4282,,,,,,,,,,
rass_distribution,same_timestamp,positive,2.0,"+2 Frequent nonpurposeful movement, fights ventilator",3610,2079,,,,,,,,,,
rass_distribution,same_timestamp,positive,3.0,+3 Pulls or removes tube(s) or catheter(s); aggressive,1737,1170,,,,,,,,,,
rass_distribution,same_timestamp,positive,4.0,"+4 Combative, violent, danger to staff",278,221,,,,,,,,,,
rass_distribution,same_timestamp,positive,unmatched,unmatched,461,222,,,,,,,,,,
rass_distribution,same_timestamp,uta,-1.0,-1 Awakens to voice (eye opening/contact) > 10 sec,3297,1810,,,,,,,,,,
rass_distribution,same_timestamp,uta,-2.0,"-2 Light sedation, briefly awakens to voice (eye opening/contact) < 10 sec",2576,1541,,,,,,,,,,
rass_distribution,same_timestamp,uta,-3.0,"-3 Moderate sedation, movement or eye opening; No eye contact",3292,1837,,,,,,,,,,
rass_distribution,same_timestamp,uta,-4.0,"-4 Deep sedation, no response to voice, but movement or eye opening to physical stimulation",22215,6642,,,,,,,,,,
rass_distribution,same_timestamp,uta,-5.0,"-5 Unarousable, no response to voice or physical stimulation",20098,7870,,,,,,,,,,
rass_distribution,same_timestamp,uta,0.0, 0  Alert and calm,2960,1682,,,,,,,,,,
rass_distribution,same_timestamp,uta,1.0,"+1 Anxious, apprehensive, but not aggressive",1440,956,,,,,,,,,,
rass_distribution,same_timestamp,uta,2.0,"+2 Frequent nonpurposeful movement, fights ventilator",640,472,,,,,,,,,,
rass_distribution,same_timestamp,uta,3.0,+3 Pulls or removes tube(s) or catheter(s); aggressive,333,254,,,,,,,,,,
rass_distribution,same_timestamp,uta,4.0,"+4 Combative, violent, danger to staff",43,38,,,,,,,,,,
rass_distribution,same_timestamp,uta,unmatched,unmatched,607,276,,,,,,,,,,
negative_rass_le_minus4,same_timestamp,negative,,,223,204,201117,34426,0.11,,,,,,,
uta_rass_le_minus4,same_timestamp,uta,,,42313,11470,56894,13854,74.37,,,,,,,
classifiability_after_removing_rass_le_minus4_negative,same_timestamp,24h_at_least_one_negative,,,,,,,,31596,31580,24983,24967,6613,6613,16
classifiability_after_removing_rass_le_minus4_negative,same_timestamp,24h_at_least_two_negative_records,,,,,,,,24802,24786,18189,18173,6613,6613,16
classifiability_after_removing_rass_le_minus4_negative,same_timestamp,48h_two_negative_days,,,,,,,,27848,27834,19201,19187,8647,8647,14
classifiability_after_removing_rass_le_minus4_negative,same_timestamp,72h_two_negative_days,,,,,,,,29473,29458,19911,19896,9562,9562,15
classifiability_after_removing_rass_le_minus4_negative,same_timestamp,whole_icu_two_negative_days,,,,,,,,30535,30528,19585,19578,10950,10950,7
rass_distribution,within_1h,negative,-1.0,-1 Awakens to voice (eye opening/contact) > 10 sec,24155,11608,,,,,,,,,,
rass_distribution,within_1h,negative,-2.0,"-2 Light sedation, briefly awakens to voice (eye opening/contact) < 10 sec",6022,3668,,,,,,,,,,
rass_distribution,within_1h,negative,-3.0,"-3 Moderate sedation, movement or eye opening; No eye contact",3751,2053,,,,,,,,,,
rass_distribution,within_1h,negative,-4.0,"-4 Deep sedation, no response to voice, but movement or eye opening to physical stimulation",186,169,,,,,,,,,,
rass_distribution,within_1h,negative,-5.0,"-5 Unarousable, no response to voice or physical stimulation",45,44,,,,,,,,,,
rass_distribution,within_1h,negative,0.0, 0  Alert and calm,153282,32254,,,,,,,,,,
rass_distribution,within_1h,negative,1.0,"+1 Anxious, apprehensive, but not aggressive",11261,6645,,,,,,,,,,
rass_distribution,within_1h,negative,2.0,"+2 Frequent nonpurposeful movement, fights ventilator",1011,815,,,,,,,,,,
rass_distribution,within_1h,negative,3.0,+3 Pulls or removes tube(s) or catheter(s); aggressive,341,293,,,,,,,,,,
rass_distribution,within_1h,negative,4.0,"+4 Combative, violent, danger to staff",42,39,,,,,,,,,,
rass_distribution,within_1h,negative,unmatched,unmatched,1021,609,,,,,,,,,,
rass_distribution,within_1h,positive,-1.0,-1 Awakens to voice (eye opening/contact) > 10 sec,15251,5968,,,,,,,,,,
rass_distribution,within_1h,positive,-2.0,"-2 Light sedation, briefly awakens to voice (eye opening/contact) < 10 sec",10622,4730,,,,,,,,,,
rass_distribution,within_1h,positive,-3.0,"-3 Moderate sedation, movement or eye opening; No eye contact",9481,3727,,,,,,,,,,
rass_distribution,within_1h,positive,-4.0,"-4 Deep sedation, no response to voice, but movement or eye opening to physical stimulation",319,282,,,,,,,,,,
rass_distribution,within_1h,positive,-5.0,"-5 Unarousable, no response to voice or physical stimulation",56,46,,,,,,,,,,
rass_distribution,within_1h,positive,0.0, 0  Alert and calm,7409,3369,,,,,,,,,,
rass_distribution,within_1h,positive,1.0,"+1 Anxious, apprehensive, but not aggressive",9267,4285,,,,,,,,,,
rass_distribution,within_1h,positive,2.0,"+2 Frequent nonpurposeful movement, fights ventilator",3617,2080,,,,,,,,,,
rass_distribution,within_1h,positive,3.0,+3 Pulls or removes tube(s) or catheter(s); aggressive,1738,1170,,,,,,,,,,
rass_distribution,within_1h,positive,4.0,"+4 Combative, violent, danger to staff",279,221,,,,,,,,,,
rass_distribution,within_1h,positive,unmatched,unmatched,280,158,,,,,,,,,,
rass_distribution,within_1h,uta,-1.0,-1 Awakens to voice (eye opening/contact) > 10 sec,3330,1820,,,,,,,,,,
rass_distribution,within_1h,uta,-2.0,"-2 Light sedation, briefly awakens to voice (eye opening/contact) < 10 sec",2603,1549,,,,,,,,,,
rass_distribution,within_1h,uta,-3.0,"-3 Moderate sedation, movement or eye opening; No eye contact",3321,1843,,,,,,,,,,
rass_distribution,within_1h,uta,-4.0,"-4 Deep sedation, no response to voice, but movement or eye opening to physical stimulation",22269,6643,,,,,,,,,,
rass_distribution,within_1h,uta,-5.0,"-5 Unarousable, no response to voice or physical stimulation",20150,7871,,,,,,,,,,
rass_distribution,within_1h,uta,0.0, 0  Alert and calm,2992,1695,,,,,,,,,,
rass_distribution,within_1h,uta,1.0,"+1 Anxious, apprehensive, but not aggressive",1454,964,,,,,,,,,,
rass_distribution,within_1h,uta,2.0,"+2 Frequent nonpurposeful movement, fights ventilator",646,475,,,,,,,,,,
rass_distribution,within_1h,uta,3.0,+3 Pulls or removes tube(s) or catheter(s); aggressive,335,256,,,,,,,,,,
rass_distribution,within_1h,uta,4.0,"+4 Combative, violent, danger to staff",43,38,,,,,,,,,,
rass_distribution,within_1h,uta,unmatched,unmatched,358,192,,,,,,,,,,
negative_rass_le_minus4,within_1h,negative,,,231,209,201117,34426,0.11,,,,,,,
uta_rass_le_minus4,within_1h,uta,,,42419,11470,57143,13859,74.23,,,,,,,
classifiability_after_removing_rass_le_minus4_negative,within_1h,24h_at_least_one_negative,,,,,,,,31596,31580,24983,24967,6613,6613,16
classifiability_after_removing_rass_le_minus4_negative,within_1h,24h_at_least_two_negative_records,,,,,,,,24802,24785,18189,18172,6613,6613,17
classifiability_after_removing_rass_le_minus4_negative,within_1h,48h_two_negative_days,,,,,,,,27848,27834,19201,19187,8647,8647,14
classifiability_after_removing_rass_le_minus4_negative,within_1h,72h_two_negative_days,,,,,,,,29473,29458,19911,19896,9562,9562,15
classifiability_after_removing_rass_le_minus4_negative,within_1h,whole_icu_two_negative_days,,,,,,,,30535,30528,19585,19578,10950,10950,7
rass_distribution,within_4h,negative,-1.0,-1 Awakens to voice (eye opening/contact) > 10 sec,24306,11630,,,,,,,,,,
rass_distribution,within_4h,negative,-2.0,"-2 Light sedation, briefly awakens to voice (eye opening/contact) < 10 sec",6060,3676,,,,,,,,,,
rass_distribution,within_4h,negative,-3.0,"-3 Moderate sedation, movement or eye opening; No eye contact",3773,2060,,,,,,,,,,
rass_distribution,within_4h,negative,-4.0,"-4 Deep sedation, no response to voice, but movement or eye opening to physical stimulation",188,171,,,,,,,,,,
rass_distribution,within_4h,negative,-5.0,"-5 Unarousable, no response to voice or physical stimulation",49,45,,,,,,,,,,
rass_distribution,within_4h,negative,0.0, 0  Alert and calm,153836,32255,,,,,,,,,,
rass_distribution,within_4h,negative,1.0,"+1 Anxious, apprehensive, but not aggressive",11330,6655,,,,,,,,,,
rass_distribution,within_4h,negative,2.0,"+2 Frequent nonpurposeful movement, fights ventilator",1014,815,,,,,,,,,,
rass_distribution,within_4h,negative,3.0,+3 Pulls or removes tube(s) or catheter(s); aggressive,343,295,,,,,,,,,,
rass_distribution,within_4h,negative,4.0,"+4 Combative, violent, danger to staff",43,40,,,,,,,,,,
rass_distribution,within_4h,negative,unmatched,unmatched,175,146,,,,,,,,,,
rass_distribution,within_4h,positive,-1.0,-1 Awakens to voice (eye opening/contact) > 10 sec,15310,5969,,,,,,,,,,
rass_distribution,within_4h,positive,-2.0,"-2 Light sedation, briefly awakens to voice (eye opening/contact) < 10 sec",10667,4733,,,,,,,,,,
rass_distribution,within_4h,positive,-3.0,"-3 Moderate sedation, movement or eye opening; No eye contact",9511,3729,,,,,,,,,,
rass_distribution,within_4h,positive,-4.0,"-4 Deep sedation, no response to voice, but movement or eye opening to physical stimulation",327,289,,,,,,,,,,
rass_distribution,within_4h,positive,-5.0,"-5 Unarousable, no response to voice or physical stimulation",59,48,,,,,,,,,,
rass_distribution,within_4h,positive,0.0, 0  Alert and calm,7451,3384,,,,,,,,,,
rass_distribution,within_4h,positive,1.0,"+1 Anxious, apprehensive, but not aggressive",9303,4287,,,,,,,,,,
rass_distribution,within_4h,positive,2.0,"+2 Frequent nonpurposeful movement, fights ventilator",3629,2080,,,,,,,,,,
rass_distribution,within_4h,positive,3.0,+3 Pulls or removes tube(s) or catheter(s); aggressive,1741,1170,,,,,,,,,,
rass_distribution,within_4h,positive,4.0,"+4 Combative, violent, danger to staff",279,221,,,,,,,,,,
rass_distribution,within_4h,positive,unmatched,unmatched,42,32,,,,,,,,,,
rass_distribution,within_4h,uta,-1.0,-1 Awakens to voice (eye opening/contact) > 10 sec,3358,1827,,,,,,,,,,
rass_distribution,within_4h,uta,-2.0,"-2 Light sedation, briefly awakens to voice (eye opening/contact) < 10 sec",2644,1557,,,,,,,,,,
rass_distribution,within_4h,uta,-3.0,"-3 Moderate sedation, movement or eye opening; No eye contact",3368,1848,,,,,,,,,,
rass_distribution,within_4h,uta,-4.0,"-4 Deep sedation, no response to voice, but movement or eye opening to physical stimulation",22355,6645,,,,,,,,,,
rass_distribution,within_4h,uta,-5.0,"-5 Unarousable, no response to voice or physical stimulation",20190,7871,,,,,,,,,,
rass_distribution,within_4h,uta,0.0, 0  Alert and calm,3028,1703,,,,,,,,,,
rass_distribution,within_4h,uta,1.0,"+1 Anxious, apprehensive, but not aggressive",1467,968,,,,,,,,,,
rass_distribution,within_4h,uta,2.0,"+2 Frequent nonpurposeful movement, fights ventilator",652,478,,,,,,,,,,
rass_distribution,within_4h,uta,3.0,+3 Pulls or removes tube(s) or catheter(s); aggressive,337,258,,,,,,,,,,
rass_distribution,within_4h,uta,4.0,"+4 Combative, violent, danger to staff",43,38,,,,,,,,,,
rass_distribution,within_4h,uta,unmatched,unmatched,59,46,,,,,,,,,,
negative_rass_le_minus4,within_4h,negative,,,237,212,201117,34426,0.12,,,,,,,
uta_rass_le_minus4,within_4h,uta,,,42545,11472,57442,13864,74.07,,,,,,,
classifiability_after_removing_rass_le_minus4_negative,within_4h,24h_at_least_one_negative,,,,,,,,31596,31580,24983,24967,6613,6613,16
classifiability_after_removing_rass_le_minus4_negative,within_4h,24h_at_least_two_negative_records,,,,,,,,24802,24785,18189,18172,6613,6613,17
classifiability_after_removing_rass_le_minus4_negative,within_4h,48h_two_negative_days,,,,,,,,27848,27833,19201,19186,8647,8647,15
classifiability_after_removing_rass_le_minus4_negative,within_4h,72h_two_negative_days,,,,,,,,29473,29458,19911,19896,9562,9562,15
classifiability_after_removing_rass_le_minus4_negative,within_4h,whole_icu_two_negative_days,,,,,,,,30535,30528,19585,19578,10950,10950,7
