relative_path,size_bytes,SHA256
results/archive_deprecated/readmission/readmission_outcomes_model_report.md,38117,9C27CF724347FC62D75390EE21651C5CFF1EE1E5A521AD2C3CDD5B87EEBAA183
results/integrated/final_figure_manifest.md,714,3615A03D7561A9E7A43350EF6C2C40F49BA87A9C8898DCCA34DA9CE907C5DD6B
results/integrated/final_primary_results_table.csv,1974,0F316B5940D3D1D2E82324961D646D99FA8E26411CF6A405907CA225322EAB07
results/integrated/final_sensitivity_table.csv,41874,112A72B6A768C9C5DC376C16B74202B122C1A8ED84112FBEC884D58C9BA481CE
results/integrated/final_table1.csv,5382,E572271636B243DB50E3FA78A9B7A3895B61EB2BF39FE663B780F4FCDBC5EE2F
results/integrated/integrated_results_manifest.md,1306,3EF133E34876E5B518CAB7A82A388E45094F35DCA5AD5D6D7AC164A23F6A0602
results/integrated/master_absolute_risks.csv,3816,9AF4BCB8267BBB10035295CCDE18FB8F0F18255BA8ED31A329651D58E8C1E743
results/integrated/master_interaction_results.csv,20983,291906EEBB1F4F4C3C7E23D838FD5CBCC518D066FCFFA2DA47D0C406F3537E6F
results/integrated/master_relative_effects.csv,3539,784D6CC2E215E01D13C2FA7B8253149D4845D0BB3C7B0F994CA0EB89B5852CF6
results/integrated/master_sensitivity_results.csv,41874,112A72B6A768C9C5DC376C16B74202B122C1A8ED84112FBEC884D58C9BA481CE
results/integrated/results_ready_summary.md,832,45DBFA550C00FCEF103FCEDA07B2A1764A7AABFB92ED2416FBC0C94908753797
results/mortality/cox_joint_exposure_models_v1_1.csv,3004,C33ACAEC9E314CD47E9345243CB8CACC238F34E0AABEBC4F4D8B6A56FB697EA7
results/mortality/cox_model_fit_statistics_v1_1.csv,402,E334536FFE5395E2C6AEB4F815DBDBC74D5C92D10FA66D374112CF5FB67F133F
results/mortality/fixed_horizon_365d_additive_interaction.csv,1813,1897DAF3C2A4754B9DD28CA3C87CEB3C3E61A53B15BEF2E47E2021477C48D6F8
results/mortality/fixed_horizon_365d_standardized_risk.csv,2116,9E28A1EE61A465F30B77170A8DF085B8C1C20914F453235F1EBCE1BA39BF32F9
results/mortality/model_cohort_accounting_v1_1.csv,183,AAC46E4B72B8E8A137855F646411FE6A293C0BD2FBC570B21A45348FF173C65D
results/mortality/mortality_crude_by_group.csv,760,397F685BBFF2678F281EF36D060DCB5E0CB1924954978616B2EA497F22743702
results/mortality/mortality_include_same_day_sensitivity_v1_1.csv,1331,7A951B9B10F39CFC079719257F3071D528833FDD7812A64FF5B232BCFED8DB73
results/mortality/mortality_km_risk_table_365d.csv,778,AC1055B64F31C1A0AF489457EC60133023C2F4646C3866746EACE56DCA2278FC
results/mortality/multiplicative_interaction_mortality_v1_1.csv,1125,F614A0F6D4E72B658AC41CAED87F86C23EFEAB66C31AA960E7CDB896B096E3AB
results/mortality/package_versions_v1_1.csv,136,A913ECDA064646CB5D8E92702AEA40D81555D06EDCFE26890CCB1FE3D44EA5BD
results/mortality/primary_mortality_model_report_v1_1.md,24048,D65F291131D130F8B4B06A701164837F5DD72C11561047C0A6829396C36EF4E9
results/mortality/primary_mortality_v1_1_run_manifest.md,5334,F882E21615E4F9F186F610533B858AF0000E9946C8BFFAC5BA9495B261466FBE
results/mortality/sessionInfo_v1_1.txt,451,5921C621BD02A548916E81FC23B8E532DF100D9AC179580DFAFF73CC1CB14B97
results/mortality/time_specific_multiplicative_interaction.csv,545,ACE7EDCB5CEB328D9BEEC952B06E8772EC871341F403E71198213976A2460877
results/mortality/time_varying_cox_exposure_effects.csv,1830,6806F69AE65BFA561068408867E2968B5C26A35AAB13C38D56E3D1EDFDE5018B
results/mortality/time_varying_cox_nonph_lrt.csv,267,A3D1B54E9073DFD2B177701294E8E070EA882586D975097E2A0CFA809A353228
results/qc/analysis_data_freeze_log_v1_1.md,14723,FB278A9A26832F5614FB593D11C45B461F8CB7A7E5BD224DA6963077271B6C7C
results/qc/analysis_dataset_cohort_counts.csv,168,D9BBC1CB578B7FAD33C02EF192E607EF3AC8E2927874ACF74B10A5348CCD0E2E
results/qc/analysis_dataset_competing_risk_status_counts.csv,1205,34897E05A17EF265B1E0B4830DFC1B439DEA6169216CBFD8F04502E2409E0FCB
results/qc/analysis_dataset_competing_risk_time_qc.csv,516,CC032897B8505426C23B51A4C3104812BF89FB9D9655490320592D7C204F8CD7
results/qc/analysis_dataset_four_group_counts.csv,510,CDFC9441FD280297C5DCF31055F47C7430B694B287B045052545A83ED28CE680
results/qc/analysis_dataset_manifest_v1_1.md,2373,2D7EA667ACBF890961EC12E6B43BD91C5A6AA8BEFCB1250EF2E76C90B0323A23
results/qc/analysis_dataset_missingness.csv,5068,97DE499693C37A562DCE28539C13284A05ACAF5D675C26ED9F7F0C8A325B4455
results/qc/analysis_dataset_outcome_counts.csv,211,FF75ADFCB73FE569F5FE0BB6ECFD4ED340852CC7EF9100D680ADE6F480AB2799
results/qc/analysis_dataset_range_qc.csv,4371,1C5AF23C3F0F02792D3995191D87DCD3DD39C0261FB018150AB369E31EF2CF6B
results/qc/derived_concept_dependency_matrix.csv,6620,83D6444AAF7B67177333109D2ABBBABD0E19C0344F23D62B359C4F1A2204BE1B
results/qc/derived_concept_dependency_report.md,5501,5D329D3439AC9BD127329284D92EB1EC34F3CD955E50348EDEBD1674ED31DD71
results/qc/non_neurologic_sofa_feasibility.csv,799,A837CF91D4ED08DE8EAEC19588F2AE23F81D771BA1FE9E250D6550A7CC3C0B42
results/qc/rrt_crrt_feasibility.csv,427,E3F79443E5103A6A3517E5EA47209C17F35956E8DE5ED1AF99B6E447FC483EAF
results/qc/technical_feasibility_review_manifest.md,22253,F0B9678483BE741677B962CFA26081A329A050740D93E1745E8302B3441426ED
results/qc/vasoactive_feasibility.csv,743,65ECCB67B7AC7A3FD6B5C4C448034386F5A4FA90514E66BC7C6FB3C72E1E95A0
results/qc/ventilation_feasibility.csv,826,3CBE05DB8F00247D7376697BC911FA3BE0B4DDAD725D0FA0D54FEB6C0043AFDC
results/readmission/additive_interaction_icu_readmission_365d_v1_2.csv,2751,DA2E917967917161EE1469926F92B45A54604764216048CC4F16875550DB062A
results/readmission/additive_interaction_readmission_90d_v1_2.csv,2622,B4AD10D88541ADD3FE88E8A4D13940C21B85B586303A271F55B01E2C89042341
results/readmission/cif_centering_validation.csv,4121,D3CFBEBB5E114B6F82A7024997B329F2CEAD3A1D4368226E034BB43ECE915E0B
results/readmission/competing_death_cause_specific_cox.csv,6494,2245FE89C9DA228CCD972F5D64CB857F6F2CC766F6B6CFD8C32ED71EBA8DAA18
results/readmission/icu_readmission_365d_cause_specific_cox.csv,3268,DE4D0FB645DE7DCF84BDFE04AB81F3D1B36D64AF5EA2C43E8A25B05CCA497343
results/readmission/icu_readmission_365d_time_varying_effects.csv,4348,5BDCE98DF2D5B241A11147241F668918EA283CD4F199997AB0A887D5DFC77265
results/readmission/multiplicative_interaction_icu_readmission.csv,577,C70DCA84BBE7B29546F509716E2671F5E3769C46831A766068164D136ADF8D93
results/readmission/multiplicative_interaction_readmission.csv,567,5CDE4A926D4869956460182EB05540CB6F521469C2C25E77E8FB7B7A0BC8082B
results/readmission/package_versions.csv,136,A913ECDA064646CB5D8E92702AEA40D81555D06EDCFE26890CCB1FE3D44EA5BD
results/readmission/README_active_results.md,355,F746A45E9BCA25AEF513D15509D68645911DD2057CEEF0A0C6160B62389F9B3D
results/readmission/readmission_90d_cause_specific_cox.csv,3233,4A78F44B41D56CF00C7CD89D2984D7DEE03CDDE8E1C039582696E8E23D434C83
results/readmission/readmission_90d_time_varying_effects.csv,2859,89FE60D7D814622E6A5152D51B0A3E8814CA0E21C08E027DDB483E751B12C1F2
results/readmission/readmission_cif_bootstrap_diagnostics_v1_2.csv,969,253F16285BDF8164EAB0130CFAB4B7F3C00F24C286AC53921F8B17761E54336E
results/readmission/readmission_cif_bootstrap_failures_v1_2.csv,86,628C31C5713E660E44D427435C2E77F7BB9E3A19E14BABD1A66366C3BBCA83DC
results/readmission/readmission_nonph_lrt.csv,690,8FB0D722270454022B005BA99CF1E8D1449F4B098C7F5AAE964A049F81492D92
results/readmission/readmission_outcomes_model_report_v1_2.md,28029,F54F386A2F2A30239E6477B66964D277DB64A04356452DA4CDCFFBBB2A138AA3
results/readmission/readmission_outcomes_run_manifest.md,7016,AD53AD857D720A54828D73B2395AD6DF06473B4581842A53D9302CBA79424389
results/readmission/readmission_outcomes_v1_2_run_manifest.md,3075,7BBA0009004EBDC9B54191BDDFFBAF2FBFFE40C3A8025072FEB0BD125F8145F3
results/readmission/readmission_ph_assumption_tests.csv,13193,E74DAEF2813ABE38FE9DD33FC20651E870425614A7D5689AF5453E60AE4C2B36
results/readmission/sessionInfo.txt,391,EF6E608E86AD6AB09281B0889231FE87FD283CFA9FDE0A1AE4AA3A9FE876637D
results/readmission/standardized_365d_icu_readmission_cif_v1_2.csv,2283,3A2DEB384C724EABE3E845B9D06A73FD91A411C4EF5C7BBCB7903FCBB6605433
results/readmission/standardized_90d_readmission_cif_v1_2.csv,2230,5497880277D8E28DB531A9789DCDCFABCD3E4BFA71EA4A702BAFF8236158D9D7
results/readmission/time_specific_interaction_readmission.csv,947,A930086F95609C38C19D971D4FE91A8FA7433846383E19D878965CB2167913A2
results/sensitivity/delirium_48h_cohort_counts.csv,640,85B24DEADB8D4BAFF78F58CD348F20B78F1572B89C0048D80FFAF4B8C04E7645
results/sensitivity/delirium_48h_interaction_results.csv,1956,22C1B738C522B170E084F0BAB98655624D018B8222B3A7B9159D6045D91BA5BA
results/sensitivity/delirium_48h_mortality_results.csv,2710,994C339494C9B77E44D1CA2315741E6C833B6FBD7D216F2A6D813116C627A99E
results/sensitivity/delirium_48h_readmission_results.csv,3045,F1E8EA583138CD3A1C72A08C2A534FEB01FF46088AC78CDA3124963BB4B2B5B6
results/sensitivity/final_analysis_run_manifest.md,3625,F30144AC485F78E80F99E118039558795F13D11712C5C71CECD5B6E37758A084
results/sensitivity/final_sensitivity_status.json,300,604D11008BE343CEFCE006BEA036F58A6800F2FECC99EC994ECE72568C454789
results/sensitivity/full_classifiable_readmission_sensitivity.csv,3063,889F1FE5EF5B465D1A4F87A1D967E489ECF1ED2053562F42F9A5535C3B3B995B
results/sensitivity/ipsw_icu_readmission_365d_cox.csv,9216,B9A1C43B08B908C87805424B86C4CE6C34CCFF328F79DA5B79BE996B6562C12B
results/sensitivity/ipsw_model_diagnostics.csv,5461,1523392D1B7F988E22787D407450776A9F04C6D93E5C106837F5A53DD2B6C43D
results/sensitivity/ipsw_mortality_cox.csv,8778,84E7EE09D7F17A398EB1D617C8D7CD4D30E68B1D59F3FC4F8302C7F43CCE544A
results/sensitivity/ipsw_mortality_standardized_risk.csv,3004,2E151FDD028F4851C4E75B33173F44DA906BA27EFB4D506421424C68A9080137
results/sensitivity/ipsw_readmission_90d_cox.csv,9141,EF74AB9F98427B508074E65BE21AF03E61F71410758B6AD4768458CB40EB457A
results/sensitivity/mortality_exclude_hospice_sensitivity.csv,1434,D25C0E4AEAA9A9A6BC0A737B01EC1DC665B06F43963458C04250D01E1A3418F1
results/sensitivity/mortality_include_same_day_sensitivity_v1_1_referenced.csv,1328,20CB478AD7A7686DA741A3A4C8F78976E6BF11805E729A376B6C605633F73676
results/sensitivity/selection_model_oof_performance.csv,1481,D4D0B7FD05D7E9BE6F0C9E9BCCDD53EF70BFB58AFA8E28F164649D9D9B327467
results/sensitivity/selection_weight_balance.csv,19750,AE259659C223DF06F677375291FF36A716314BBEBD3CF63A0393A29B1ED8976C
results/sensitivity/selection_weight_distribution_formal.csv,785,90EDF84BEBBD435E8BCEB708FECA39CB23FF3AB7E0F4843991596121356EA285
results/sensitivity/sensitivity_analysis_report.md,49667,02BEFD0221B28387CB51F8AE414A00BCF85EC2D0E55B20EB81AD69689BFF4E33
results/sensitivity/sensitivity_analysis_summary.csv,41874,112A72B6A768C9C5DC376C16B74202B122C1A8ED84112FBEC884D58C9BA481CE
results/sensitivity/severity_alternative_models.csv,10318,91C2DA310F17540FC61BE70B482CBDFA36E3090ECB4DBB531AD31ED15CDAFD80
results/sensitivity/strict_prior_group_counts.csv,668,63BE6F88333F46208825EE3C070E68F253D57A5A53D3C9F06FBC376C1CA88570
results/sensitivity/strict_prior_interaction_results.csv,2073,42A5416DD52851FA912DC4A31802B0663B79D256787A115159564873FB29BAF1
results/sensitivity/strict_prior_mortality_results.csv,1522,9861A584BE54299BD607569847E05003B019431BC285435A2311E1700826A3A4
results/sensitivity/strict_prior_mortality_standardized_risk.csv,1186,3900514B3281B728E88BD89CFA99BA3BC99A3ED549558378216059971264E321
results/sensitivity/strict_prior_readmission_results.csv,3108,96548E6CD2901DE80A30B2656C50EFB24B5F90ACC68A7355A5EE6E10C26B2F94
scripts/analysis/run_final_sensitivity_and_integration_v1.py,73137,F034F24E69254B759AF775ACD1805F16B21D70778A285F296C7A9EA79F127357
scripts/analysis/run_primary_mortality_v1_1.py,49243,7342E151F9748A7E0E090FFCA55645D52B5D134D19A243668E4C68D8B9DC951F
scripts/analysis/run_readmission_cif_bootstrap_v1_2.py,48479,15702987E16C58DFF77280514E168199F36EAC8BA4B0EC4F7F6F543E1DB31CD1
scripts/analysis/run_readmission_outcomes_v1.py,52511,7826CAFFC59E9DD11EEEFF10056C69391DA4E560C7B7D24FEC3D441709E0F7A6
scripts/archive_deprecated/run_primary_mortality_v1.py,47132,23064EA3B1D32F3310D269C5EAD6D48EEACD005F216DE35517745FC29CBD4800
scripts/archive_deprecated/run_primary_mortality_v1.R,504,55BEA8C5E9D6EC9818EE88C9835B07DF3C0B798721C3787AC286BF767322AC87
scripts/archive_deprecated/run_readmission_cif_bootstrap_v1_1.py,35025,410685C5FE841A693B6B090CD8686121CBE9E83BF1342FA36FCABE86E4C09049
scripts/build_analysis_dataset_v1_1.py,103711,D0F803D887B538FF65DCE5BC899B31B9496DFC5B8CA3CE069904557294831E9B
scripts/derived_concepts/project_specific/non_neurologic_sofa_0_24h.sql,2125,685B17798A4C01F3EB36FB65DF7D80E7B6A72455955CFB0AC61E2477AB80215D
scripts/derived_concepts/project_specific/non_neurologic_sofa_0_6h.sql,2319,47973DECEBD162456D33AB65C9D025832296453B926D47558ADF261A91D25125
scripts/derived_concepts/run_technical_feasibility_audit.py,69984,B1D907340D78AFACD96D902C5BE3A861C49B53DB7D29FDBEA28BF93266726925
scripts/derived_concepts/run_technical_feasibility_corrections.py,37123,2AA01071E601CD1B3C48B78EA82C477B4601131040B825A53DFB1C5CA2945436
scripts/freeze_psychiatric_mapping_v1_1.py,22145,7B84B1251865C579D1469E8C13711DE8309A9D8B2A06CCAD5B7FAD1CED55D32F
scripts/generate_submission_figures.py,463,B22209E199C0ABD9F5CCE4B0D3AF1E1BAA67A2EB04F35ADE4BA97A5E3A41BE75
scripts/run_definition_refinement.py,74464,E9BFC0EEF3A5D0F329453A0F0A29F88864AA11007E94BFAE944887029A59E1D4
scripts/run_pipeline.py,2622,92897A7A807699703DD5690C614E27A16D8D56D958B778FDE6F57C9DE62746D9
scripts/run_psychiatric_code_validation.py,48727,D9302CAEC31964067CD16726B0DB6E09237001FEC624944A0C3DD1749C9F35A4
v1.0.1_to_v1.0.2_diff_manifest.csv,2794,B36290BA975ACDD0C7510DC7E88E4A1ADE922CC038E67EEA81742E2BE8B7C887
