outcome,model,contrast,HR,CI95_lower,CI95_upper,p_value,analysis_n,event_n,source_version
,Model 2,2_primary_psych_no_delirium vs 1_no_primary_psych_no_delirium,1.125420972348707,1.0383996724603433,1.2197349427136688,0.0040063615530171,29366,5105,primary_mortality_v1_1
,Model 2,3_no_primary_psych_delirium vs 1_no_primary_psych_no_delirium,1.465953105048684,1.36104353110265,1.5789491350514333,5.730677015984063e-24,29366,5105,primary_mortality_v1_1
,Model 2,4_primary_psych_delirium vs 1_no_primary_psych_no_delirium,1.4645976765406783,1.338440296554387,1.60264627391334,1.0164339850106676e-16,29366,5105,primary_mortality_v1_1
readmission_90d,Model 2,2_primary_psych_no_delirium vs 1_no_primary_psych_no_delirium,1.1178758374277438,1.0462443728850446,1.1944115737118364,0.0009740337078417,24033,6321,readmission_outcomes_v1_cause_specific_validated
readmission_90d,Model 2,3_no_primary_psych_delirium vs 1_no_primary_psych_no_delirium,1.1209827437576152,1.0439672177215025,1.2036798574431604,0.0016620323466828,24033,6321,readmission_outcomes_v1_cause_specific_validated
readmission_90d,Model 2,4_primary_psych_delirium vs 1_no_primary_psych_no_delirium,1.1544855252108617,1.0597063856214402,1.2577416216471962,0.001013272443635,24033,6321,readmission_outcomes_v1_cause_specific_validated
icu_readmission_365d,Model 2,2_primary_psych_no_delirium vs 1_no_primary_psych_no_delirium,0.9965074423630484,0.9064266583320344,1.0955404649199836,0.9423035483686064,24033,3228,readmission_outcomes_v1_cause_specific_validated
icu_readmission_365d,Model 2,3_no_primary_psych_delirium vs 1_no_primary_psych_no_delirium,1.228972133789423,1.1157780206078778,1.3536496307823611,2.888124023145333e-05,24033,3228,readmission_outcomes_v1_cause_specific_validated
icu_readmission_365d,Model 2,4_primary_psych_delirium vs 1_no_primary_psych_no_delirium,1.0390247142510012,0.919541815614834,1.1740329134488998,0.5390817708636508,24033,3228,readmission_outcomes_v1_cause_specific_validated
