variable,level,statistic,1_no_primary_psych_no_delirium,2_primary_psych_no_delirium,3_no_primary_psych_delirium,4_primary_psych_delirium
age_at_index_admission,median [IQR],median_iqr,"67.0 [56.0, 77.0]","63.0 [52.0, 73.0]","70.0 [58.0, 80.0]","64.0 [53.0, 75.0]"
age_at_index_admission,mean +/- SD,mean_sd,64.9 +/- 16.5,61.5 +/- 16.7,67.4 +/- 16.8,63.1 +/- 16.6
prior_mimic_hospitalizations,median [IQR],median_iqr,"0.0 [0.0, 1.0]","0.0 [0.0, 2.0]","0.0 [0.0, 1.0]","0.0 [0.0, 1.0]"
prior_mimic_hospitalizations,mean +/- SD,mean_sd,0.7 +/- 1.7,1.7 +/- 3.6,0.7 +/- 1.7,1.5 +/- 3.4
charlson_comorbidity_only_documented_by_index,median [IQR],median_iqr,"2.0 [1.0, 4.0]","2.0 [1.0, 5.0]","3.0 [1.0, 5.0]","3.0 [1.0, 5.0]"
charlson_comorbidity_only_documented_by_index,mean +/- SD,mean_sd,2.7 +/- 2.4,3.0 +/- 2.7,3.1 +/- 2.5,3.2 +/- 2.6
nonneurologic_sofa_zero_imputed,median [IQR],median_iqr,"2.0 [1.0, 4.0]","2.0 [1.0, 4.0]","4.0 [2.0, 7.0]","4.0 [2.0, 7.0]"
nonneurologic_sofa_zero_imputed,mean +/- SD,mean_sd,2.9 +/- 2.5,2.9 +/- 2.5,4.6 +/- 3.5,4.6 +/- 3.3
sex_recorded,F,n_percent,5462 (39.3%),3256 (54.4%),2342 (38.6%),1848 (52.9%)
sex_recorded,M,n_percent,8447 (60.7%),2731 (45.6%),3725 (61.4%),1647 (47.1%)
race_group,Asian,n_percent,574 (4.1%),87 (1.5%),184 (3.0%),43 (1.2%)
race_group,Black,n_percent,1348 (9.7%),462 (7.7%),615 (10.1%),315 (9.0%)
race_group,Hispanic-Latino,n_percent,510 (3.7%),216 (3.6%),205 (3.4%),101 (2.9%)
race_group,Other-Multiple,n_percent,697 (5.0%),233 (3.9%),288 (4.7%),127 (3.6%)
race_group,Unknown-Unable,n_percent,1862 (13.4%),646 (10.8%),1295 (21.3%),620 (17.7%)
race_group,White,n_percent,8918 (64.1%),4343 (72.5%),3480 (57.4%),2289 (65.5%)
anchor_year_group,2008 - 2010,n_percent,1277 (9.2%),988 (16.5%),533 (8.8%),484 (13.8%)
anchor_year_group,2011 - 2013,n_percent,3304 (23.8%),1250 (20.9%),1152 (19.0%),627 (17.9%)
anchor_year_group,2014 - 2016,n_percent,3742 (26.9%),1586 (26.5%),1673 (27.6%),979 (28.0%)
anchor_year_group,2017 - 2019,n_percent,3485 (25.1%),1357 (22.7%),1695 (27.9%),830 (23.7%)
anchor_year_group,2020 - 2022,n_percent,2101 (15.1%),806 (13.5%),1014 (16.7%),575 (16.5%)
admission_type_group,elective,n_percent,2807 (20.2%),1000 (16.7%),614 (10.1%),310 (8.9%)
admission_type_group,observation,n_percent,2602 (18.7%),1179 (19.7%),1139 (18.8%),670 (19.2%)
admission_type_group,urgent-emergency,n_percent,8500 (61.1%),3808 (63.6%),4314 (71.1%),2515 (72.0%)
admission_location_group,clinic-physician,n_percent,4694 (33.7%),1871 (31.3%),1375 (22.7%),776 (22.2%)
admission_location_group,ed,n_percent,4637 (33.3%),2269 (37.9%),2269 (37.4%),1347 (38.5%)
admission_location_group,other-unknown,n_percent,29 (0.2%),16 (0.3%),46 (0.8%),23 (0.7%)
admission_location_group,procedure,n_percent,236 (1.7%),104 (1.7%),53 (0.9%),35 (1.0%)
admission_location_group,transfer-facility,n_percent,67 (0.5%),74 (1.2%),101 (1.7%),86 (2.5%)
admission_location_group,transfer-hospital,n_percent,4246 (30.5%),1653 (27.6%),2223 (36.6%),1228 (35.1%)
first_careunit_group,CCU-CVICU,n_percent,5086 (36.6%),1747 (29.2%),1330 (21.9%),550 (15.7%)
first_careunit_group,MICU,n_percent,3402 (24.5%),2091 (34.9%),2001 (33.0%),1627 (46.6%)
first_careunit_group,Mixed-other,n_percent,19 (0.1%),12 (0.2%),30 (0.5%),16 (0.5%)
first_careunit_group,Neuro,n_percent,2148 (15.4%),787 (13.1%),1058 (17.4%),447 (12.8%)
first_careunit_group,SICU,n_percent,1803 (13.0%),746 (12.5%),884 (14.6%),441 (12.6%)
first_careunit_group,Trauma,n_percent,1451 (10.4%),604 (10.1%),764 (12.6%),414 (11.8%)
nonneurologic_sofa_observed_components_n,1,n_percent,13 (0.1%),7 (0.1%),1 (0.0%),0 (0.0%)
nonneurologic_sofa_observed_components_n,2,n_percent,104 (0.7%),41 (0.7%),40 (0.7%),27 (0.8%)
nonneurologic_sofa_observed_components_n,3,n_percent,4303 (30.9%),1873 (31.3%),856 (14.1%),460 (13.2%)
nonneurologic_sofa_observed_components_n,4,n_percent,7992 (57.5%),3332 (55.7%),2852 (47.0%),1533 (43.9%)
nonneurologic_sofa_observed_components_n,5,n_percent,1497 (10.8%),734 (12.3%),2318 (38.2%),1475 (42.2%)
dementia_documented_by_index,0,n_percent,13528 (97.3%),5714 (95.4%),5402 (89.0%),3022 (86.5%)
dementia_documented_by_index,1,n_percent,381 (2.7%),273 (4.6%),665 (11.0%),473 (13.5%)
substance_use_documented_by_index,0,n_percent,12458 (89.6%),4661 (77.9%),4754 (78.4%),2264 (64.8%)
substance_use_documented_by_index,1,n_percent,1451 (10.4%),1326 (22.1%),1313 (21.6%),1231 (35.2%)
chronic_neurologic_disease,0,n_percent,11878 (85.4%),4832 (80.7%),4304 (70.9%),2331 (66.7%)
chronic_neurologic_disease,1,n_percent,2031 (14.6%),1155 (19.3%),1763 (29.1%),1164 (33.3%)
invasive_ventilation_0_24h,0,n_percent,10356 (74.5%),4680 (78.2%),2594 (42.8%),1495 (42.8%)
invasive_ventilation_0_24h,1,n_percent,3553 (25.5%),1307 (21.8%),3473 (57.2%),2000 (57.2%)
vasopressor_any_0_24h,0,n_percent,10474 (75.3%),4700 (78.5%),3934 (64.8%),2353 (67.3%)
vasopressor_any_0_24h,1,n_percent,3435 (24.7%),1287 (21.5%),2133 (35.2%),1142 (32.7%)
rrt_any_0_24h,0,n_percent,13618 (97.9%),5821 (97.2%),5798 (95.6%),3333 (95.4%)
rrt_any_0_24h,1,n_percent,291 (2.1%),166 (2.8%),269 (4.4%),162 (4.6%)
sepsis3_index,0,n_percent,9225 (66.3%),3858 (64.4%),2156 (35.5%),1296 (37.1%)
sepsis3_index,1,n_percent,4684 (33.7%),2129 (35.6%),3911 (64.5%),2199 (62.9%)
death_365d_main,0,n_percent,12055 (86.7%),5015 (83.8%),4615 (76.1%),2668 (76.3%)
death_365d_main,1,n_percent,1854 (13.3%),972 (16.2%),1452 (23.9%),827 (23.7%)
