concept,official_sql_path,official_commit,upstream_dependencies,local_existing_sources,missing_tables_or_concepts,duckdb_compatibility_issue,expected_duckdb_modification,build_difficulty,can_directly_build,depends_on_previous_concept,recommended_build_order,official_sql_sha256_list,adapted_sql_sha256_list
Charlson,mimic-iv/concepts_duckdb/comorbidity/charlson.sql,57069783095e7770e66ea97da264c0200078ddbf,diagnosis codes; age concept,hosp diagnoses and patients/admissions tables,none_detected,none_detected,No SQL body change; executed with read-only schema aliases.,Low,True,no,1,6316E9CE5F6A9B81F76FFF1B891EB014287603E59E24E5704A59195819D06BFC; EA5E68978BBF47B0798916486723BAA4659562950D18515C2101340E83DD4F53,6446475E5F82B29CBB9216C3B96C2E6BF96B1B95A18ACD18B9F5A8C39BFD045A; 3BFC8B070BC7347EE952E0AB97A3FE1D99B01C31DAA625BF0AB26685368EBA25
vasoactive agents,mimic-iv/concepts_duckdb/medication/vasoactive_agent.sql,57069783095e7770e66ea97da264c0200078ddbf,ICU medication infusion records and agent-specific concepts,ICU input events,none_detected,none_detected,No SQL body change; executed with read-only schema aliases.,Low,True,yes,2,F514B7E2ADE37032E98C51BA82BF592244D1F1D5384B63B541D455F957B33DF0; 75284FE0209C7A19B0C859D11D2658E56385430BAD38C9AAA75174667EA861EC; B021CD639961440438FAA0E0573363B35BE10F3C2B9C8DA041B79E1431D470A0; 4085001F87DCDEECCDE5877EB0DD3CC9718C7A8AAB2BB57C2A6AB41C063FFABD; 595D8B41195DCD6F386912A8C42EBF96BCFEEAD68ECB0C228721B63E81EE1107; D722D44250B3D094AB7ADD9059C8B004DB76919D7D690735F20B3612C8787133; 6DD9724146FD53ACD383D9C2810CCF488DF11FEF62B37C1B4B89250BADDC3840; 597EDA757BE59D2779895BE4E24C9C7906397A1E97380FD60A8CE360357480FB,008E3474D6B8416682D96E12DB52661A7075AB246E83BA59FAB91ACB22D5EB02; BD04CB75007D3D67CDA752E208684BCEAAD9350F8E0BE5AE59F15554C36AC761; 528C98B71CB5508C486F51240BD44A2E84C3C80D25F05D860A3CD6AE6351D1A0; 683995554C66195335E3CE5E18CDAC99FC57875B4A2D187C1999CF75E168FB0A; 0B26C797575C61936A3E3117CC477771CCC5AD6A51E3DFA575E6EB90124A123B; 6DA8BC8AEEF261B511966CEA829F5C93A280AAA5380B5850B08C034A148134AA; D8BFD0FA15689EF64BEAB55CDC8EE6D97D55B7BDFF69E89BF0125D40D790A3C0; B4B9FF3A6185C20EAF3FEDFE85410BC27E2BBB4D602018CD0FC02F07B4351E66
norepinephrine equivalent dose,mimic-iv/concepts_duckdb/medication/norepinephrine_equivalent_dose.sql,57069783095e7770e66ea97da264c0200078ddbf,vasoactive_agent concept,derived vasoactive-agent intervals,none_detected,none_detected,No SQL body change; executed with read-only schema aliases.,Low,True,yes,3,7A519F8C895AF5B2CECD6108D7EBD7F92FAA1C6E96F395B71B3444120D44203D,1027B07C71A670E61891CB2C62D1D50DCD84A7AF86FCC2E1D135EE655EB5BF3F
RRT,mimic-iv/concepts_duckdb/treatment/rrt.sql,57069783095e7770e66ea97da264c0200078ddbf,"ICU chart, input, and procedure events",ICU chart/input/procedure events,none_detected,none_detected,No SQL body change; executed with read-only schema aliases.,Low,True,yes,4,E91BC448776F1BDE3979BAA037983B86B6DFE7E2F68512AC69596188939B28F9; 8F10DAE355DA174A30F5C05A350D5BCFC7375D3620CDDFD76D7F3E34FFF8DC71,C6B336FC12CF510B7A40E58530D59CDEA9570093E923734E6B178D828C329E0A; 6CAC72E23E504E7B8468443FE4156836729A49360D71E8E22E7B4369EB6059E6
CRRT,mimic-iv/concepts_duckdb/treatment/crrt.sql,57069783095e7770e66ea97da264c0200078ddbf,ICU CRRT chart events,ICU chart events,none_detected,none_detected,No SQL body change; executed with read-only schema aliases.,Low,True,yes,5,F896C7E5037A7A2C6A12650C8B730EEC20D2C033269F06CCC6885DA71900F0BA,4CCFA6038F4D8EC532C496C403DE17E0765D1DDBA4CFB377B9FE2614CDB3FCB8
ventilation,mimic-iv/concepts_duckdb/treatment/ventilation.sql,57069783095e7770e66ea97da264c0200078ddbf,ventilator-setting and oxygen-delivery measurement concepts,ICU chart events,none_detected,none_detected,No SQL body change; executed with read-only schema aliases.,Medium,True,yes,6,6A6938A619D46D9BE0EE6D2203E294ABDDA4B2782ECF1B5E90A3A393378E8DC7; 0A381C174EC508F826F1AA02EDCEDE89BE2376C302A6580B3DDFE483CFFE48E0; 4171114E000030A542EA860413C2576E5937E3DA278608FE7FB81E21C1FE1BA9,2B60F634A308F93E39BE25705D5AC330A17539C5AC8B1D48CEEB81FA8F180E13; 1BD08C636A71331132C580AA3C61A9F1877661AB2B82145C03675306ECE84957; F92C414880A237D89AB723AE1B4481DB7136D4555D7F074E76AF8ED32ADBEA83
first-day SOFA,mimic-iv/concepts_duckdb/firstday/first_day_sofa.sql,57069783095e7770e66ea97da264c0200078ddbf,"vitals, labs, blood gases, urine output, vasoactive agents, ventilation, GCS",ICU chart/output/input events and hospital lab events,none_detected,none_detected,No SQL body change; executed with read-only schema aliases.,High,True,yes,7,432B55A76286843CDCCCC50EFBF18E6AF2F40BDC8EA49F293EC36F0F4B18F46E; 6D46386E04FA44683E76C15C5696198DDC64100E7103222EEA99D69FDCEE0F95; AFC675E50CD8B2D650493BFBCBEBE1AFD8C0B390BA352FB27436363186F5BE93; 1166D567E3773389136BF95BB2951A6CDCE8A65F69ADC7260AE2B2D9098561D0; 08D751AE20A831A68168EBF86AFD3D1FA0B67350F382A993B784EE24C0ADA75C; 02736BD4FAF9885FED67DE777EC85852B50E93AC1DDC03BD6E5039216CE3D86E; 5AF9C75BDAEB9342138A0FBC8CBEF33B132508689E3AC492AB574AF1C7FF05B0,9736E25B5232F3D91998B8044E17AA6E7210357F0088F17762DF7FEACBA64C98; DCBD817FF7A4517FA37D1B736D657C4D0A1007F0423575A0EE7CD8F58994DD1C; FEA88A29CEDB688C6F45019F386203BF16FD7D0F49700F04CC80F15CA4CFC696; 7B3BA012EBCF027CC689F30454C6CA828375C1F935788FA2336AAA251B37D7D2; 5C55DB4F50D7A5E1EBDAD710F99438C009C9D90AD068EAFD48558C0793781C88; F0B776FBED7D0CE68576F1E80C4C26E3F7D3F63DD2A82EFB95C7B3E875AB4CB3; 27494138AF036B1E989267B06D9B69CE3FDF3C2994ACA1B4284FB7294D254272
OASIS,mimic-iv/concepts_duckdb/score/oasis.sql,57069783095e7770e66ea97da264c0200078ddbf,"age, first-day vitals, GCS, urine output, ventilation, services","ICU, hospital admission, services and derived first-day concepts",none_detected,none_detected,No SQL body change; executed with read-only schema aliases.,Medium,True,yes,8,7339CA3C03A867F4507016EDE39CA318124F9EACC5DC94E00F485B08693290FB,B338195B0B40426C92D8E422D9ED4CC05794F485265AC8B6483EF486EB05A343
Sepsis-3,mimic-iv/concepts_duckdb/sepsis/sepsis3.sql,57069783095e7770e66ea97da264c0200078ddbf,SOFA and suspected infection concepts,hospital prescriptions/microbiology and derived hourly SOFA,none_detected,none_detected,No SQL body change; executed with read-only schema aliases.,High,True,yes,9,B47BD6CDDACCBCFA5B0A026FAE84745482C31CFCF7F42CF634D1A6695EE3E3BA; C4DAA52682FB38E19C34B7BF849B50AD02F6CA6DCB25012BE8B81448508FC56B; 0E2987FC09C37FC132B5FAA2D234CD67775E669F94D3FC4F732F3F69B48FA616,2234E3B7267D4327026091AFCEC410AE12E3ACCF45A7844F46B1CCAC71009617; 17233D2C0F6178F746543014613EB624AFA594467EAF06E535103F2B7F274921; 92149192B8F8D76894150E6DFDDD6FF5291E02C33033AFD861129AB35BD33A63
