outcome,cause,model,contrast,term,HR,CI95_lower,CI95_upper,p_value,analysis_n,event_n,AIC_partial,concordance,penalizer,converged_without_ridge,fit_error_if_any
readmission_90d,target,Model 0,2_primary_psych_no_delirium vs 1_no_primary_psych_no_delirium,"C(joint_exposure_4level, Treatment(reference='1_no_primary_psych_no_delirium'))[T.2_primary_psych_no_delirium]",1.306902569858997,1.2267332146222922,1.3923111453617383,1.1623685155690662e-16,24033,6321,125062.5656345037,0.5352011184626889,0.0,True,
readmission_90d,target,Model 0,3_no_primary_psych_delirium vs 1_no_primary_psych_no_delirium,"C(joint_exposure_4level, Treatment(reference='1_no_primary_psych_no_delirium'))[T.3_no_primary_psych_delirium]",1.1718550086687038,1.0967190977495422,1.252138459300848,2.7231192929855672e-06,24033,6321,125062.5656345037,0.5352011184626889,0.0,True,
readmission_90d,target,Model 0,4_primary_psych_delirium vs 1_no_primary_psych_no_delirium,"C(joint_exposure_4level, Treatment(reference='1_no_primary_psych_no_delirium'))[T.4_primary_psych_delirium]",1.3779231361540918,1.2745060092094083,1.489731829767125,8.049072956155475e-16,24033,6321,125062.5656345037,0.5352011184626889,0.0,True,
readmission_90d,target,Model 1,2_primary_psych_no_delirium vs 1_no_primary_psych_no_delirium,"C(joint_exposure_4level, Treatment(reference='1_no_primary_psych_no_delirium'))[T.2_primary_psych_no_delirium]",1.1111458982063462,1.0399569207866761,1.1872080298930456,0.0018102661467167534,24033,6321,123541.78822046141,0.6406272238808447,0.0,True,
readmission_90d,target,Model 1,3_no_primary_psych_delirium vs 1_no_primary_psych_no_delirium,"C(joint_exposure_4level, Treatment(reference='1_no_primary_psych_no_delirium'))[T.3_no_primary_psych_delirium]",1.208086286419929,1.1286000906392808,1.2931706168915829,5.21371344824623e-08,24033,6321,123541.78822046141,0.6406272238808447,0.0,True,
readmission_90d,target,Model 1,4_primary_psych_delirium vs 1_no_primary_psych_no_delirium,"C(joint_exposure_4level, Treatment(reference='1_no_primary_psych_no_delirium'))[T.4_primary_psych_delirium]",1.23636729449358,1.1377090459393688,1.343580849909879,5.713048904538997e-07,24033,6321,123541.78822046141,0.6406272238808447,0.0,True,
readmission_90d,target,Model 2,2_primary_psych_no_delirium vs 1_no_primary_psych_no_delirium,"C(joint_exposure_4level, Treatment(reference='1_no_primary_psych_no_delirium'))[T.2_primary_psych_no_delirium]",1.1178758374277438,1.0462443728850446,1.1944115737118364,0.0009740337078417841,24033,6321,123480.63112445666,0.6431659797346383,0.0,True,
readmission_90d,target,Model 2,3_no_primary_psych_delirium vs 1_no_primary_psych_no_delirium,"C(joint_exposure_4level, Treatment(reference='1_no_primary_psych_no_delirium'))[T.3_no_primary_psych_delirium]",1.1209827437576152,1.0439672177215025,1.2036798574431604,0.0016620323466828295,24033,6321,123480.63112445666,0.6431659797346383,0.0,True,
readmission_90d,target,Model 2,4_primary_psych_delirium vs 1_no_primary_psych_no_delirium,"C(joint_exposure_4level, Treatment(reference='1_no_primary_psych_no_delirium'))[T.4_primary_psych_delirium]",1.1544855252108617,1.0597063856214402,1.2577416216471962,0.0010132724436350436,24033,6321,123480.63112445666,0.6431659797346383,0.0,True,
