relative_path,change_status,v1_0_1_sha256,v1_0_2_sha256,allowed_reason,author_or_release_metadata_only,code_result_or_figure_file
.zenodo.json,M,80D6C3495B391146BCDCA895E508D84F7B79D923A132A3745C1D1D2AA218A7D1,2FF03B379F3207780FB18A0492A14523FB9002D0B279A640718BAD8946E16D63,author metadata and version correction,True,False
CITATION.cff,M,4272024308475DE61F967B8D28BA8EC570D2F113B5402036468C11763901DC9F,781C7DB6AC779FA7E8F8EA841707E690B909B0BBB4590C62BA60A932B0AC282C,author metadata and version correction,True,False
LICENSE,M,03C04AE0C896B6FCBD61E7264E513A2928A62597C2F0FA3EDFEB399A81CC1E57,D0A04446E2DDE59B7488676362A37759F95460A4870E55899741ED79B0D65C25,author metadata and version correction,True,False
README.md,M,7D60B0B05F07D297774F67F5B15299047D34DA1A0A27D196F048E1BAF950B886,F43EAA4E8BBFD1F852FE9122DA1B4AD11837DCD8622292E866C7FB66A0044CAC,author metadata and version correction,True,False
SHA256SUMS.txt,M,D3BB556A142604A4D6936A7E963F6F8DA4D3E55EB08E2FB729019362FEEF0A7D,4BDA709C53B4036A5A21346D98382358990EAADEF6B0F833326DA60125DA43B8,release packaging manifest/hash/QC update,True,False
docs/github_manual_publish_commands.md,M,919E12B0DABF0D172135C9402C7CC6935D83E756FA4A151C70E38A286B6552A3,F7542BFB0C3F464FAB58EBB91500AFAF9982DC597F71141E3CBF30DD7EBAFCC7,release documentation and metadata correction,True,False
docs/github_manual_steps.md,M,AF3667D1A8399379B21702CF920A83258E01834CFD8248FB48F0289DC555879E,09D76BB677DAFEA298CD3E13F1164B9C2B6916519A037A29C3135ABBE68B5C8C,release documentation and metadata correction,True,False
docs/github_release_manual_steps.md,M,9E391141990BE6F3754B0341E968D0EBA1E62750662D1117DCE279ECE54063FD,F4BFFBD6C761569BAAB5633E22390FC7758DB6CAEA8F8688E14BB0D9021C6DCF,release documentation and metadata correction,True,False
docs/zenodo_final_manual_steps.md,M,38C2D3E12C975F292F901AB2190FB91F60BCF4126488F14129F7583204CD87D3,95A55B574072B3D316B665B7E9C548D257BF3EEC1AED5D510150A2334BDA16C8,release documentation and metadata correction,True,False
public_release_v1_0_1_release_manifest.csv,D,DB534ECAB652A675939271F0457A6757FE4C3E58C8F38DF306BB515C5B9D25D8,,release packaging manifest/hash/QC update,True,False
RELEASE_NOTES_v1.0.2.md,A,,F9D5FB2F8F53EF7C9E904C7D30986E5E0DCD3DBEF616B3BB7A1963A0254D5A31,release documentation and metadata correction,True,False
author_correction_scan_after.csv,A,,8F97A5829C72B06C4F8A2E845AA91957DFE3A18E9C3C01A4AE01495CD5A796E4,release packaging manifest/hash/QC update,True,False
public_release_v1_0_2_manifest.csv,A,,88351DDD83026B8355A9B74293BEA6F4EA1421149F94D47E67E903C9F7312D2F,release packaging manifest/hash/QC update,True,False
public_release_v1_0_2_scan_summary.json,A,,68FCB45785E0F6A992BA5892C8564A618A021FAD33459B79B7A1553A6063AA52,release packaging manifest/hash/QC update,True,False
